P,Q,R
0.004691645,-0.00017155029,0.014090022
-0.0049219946,0.00021019664,0.000609689
-0.0003937054,0.012872783,0.0034204018
-0.008310286,0.0045786523,0.000982001
-0.0028820755,0.01533412,0.0039262045
0.004055738,-0.0029476814,0.020936077
-0.0053275353,0.013200229,0.0057420963
0.00020532079,-0.0048938757,0.00481825
-0.00154569,0.013131035,0.00014116707
-0.0089969,0.02554363,0.00039313358
0.0148567725,0.00073453895,-0.003683008
-0.0062833945,0.01131658,-0.004043316
0.0032133264,0.017317288,-0.008055002
0.0072665317,0.008907224,0.0037143491
-0.009002624,0.008216377,0.0059363423
-0.004603482,0.0147191305,0.00042882073
0.009646305,0.011989297,0.017250063
0.0074313106,0.0061657936,0.004559412
-0.0019097455,0.005068073,0.0018585256
-0.008322053,0.011013015,-0.0017759644
0.00022551727,-0.0030594007,0.0010167899
0.002409402,0.013313595,0.003664943
-0.00086987444,-0.0028166946,-0.013546181
0.005719265,0.008026237,0.0049125203
0.0007496794,0.009237188,0.0035729434
0.0049343365,0.0072246417,0.0069083693
-0.0017698831,0.0016536504,-0.012108274
-0.005736517,0.010891061,0.002187532
-0.00048760098,0.0059348256,0.0022982513
0.008170392,0.0036786927,0.012574478
0.004908413,0.01970469,0.00088958215
0.00017596324,0.0012161905,-0.010953153
0.0053467304,-0.0044485913,0.015098354
0.002487971,0.020881388,0.00069855986
0.0016805243,0.019902553,-0.00016479984
-0.006439491,0.02285209,-0.0004631359
0.005943701,-0.0031847565,0.0047897445
-0.011555517,0.01174692,0.00072304823
-0.0038707866,0.00038890442,0.002754235
0.00014838553,-0.00033649418,0.012097491
-0.00015356624,-0.003924707,-0.006535232
0.01008234,0.0066989325,-0.0020898043
0.009513739,0.0029138334,0.009817737
0.0032357424,0.011739766,0.0038983612
-0.0060561555,0.014823854,-0.002587904
-0.0009688857,0.01421329,0.0038992318
0.0038333423,0.015675575,0.003594981
-0.008750536,0.010129875,-0.00094707904
0.004973488,0.0082417345,0.008133004
0.005855191,0.014459157,0.0006595815
0.0012630431,0.016568273,0.0038103333
0.009149465,0.0077147265,0.0066928747
0.0012866262,0.020349564,0.001084954
0.0012849724,0.020742742,0.0011404274
-0.005005831,0.0058951024,0.010783772
-0.011070024,0.003897148,0.0010144515
-0.0009516971,0.01049295,0.0016227232
0.008209128,0.006664986,0.002568875
-0.006239271,0.022184215,-0.01611687
0.0039109336,0.016125696,0.0007419974
-0.00052399636,0.010501754,-0.011826405
-0.007325049,-0.0014701026,-0.00018260244
0.008246842,0.001181526,0.0142196845
0.0020627684,0.013778222,0.0026188663
0.00025400915,-0.002989289,0.0007140973
0.0069766184,0.0036683506,0.021713438
-0.003194538,0.010744271,-0.002045779
0.0003567504,-0.001013778,0.0073220655
9.555625e-06,-0.0047109094,-0.0027325796
-0.0082531795,-0.00069708296,0.0043189693
-0.0014017363,0.01776077,-0.002028511
0.005159059,0.005616481,0.004680761
-0.014295949,0.011660579,0.017811557
0.0006530645,-0.0020083962,-0.00087350025
0.0034814128,0.013203594,0.0012113699
-0.0018240506,0.025723044,0.0016462737
-0.0023234636,0.015594183,-0.002342467
-0.00053431303,-0.0039850026,0.0054549146
-0.020165116,0.02435776,-0.002278211
-0.0075324136,0.013767763,-0.009590876
-0.0005170934,0.020848459,0.001354132
-0.0019763845,0.0003713549,0.0036822557
-0.0073419884,0.006015489,-0.0053195953
-0.0050548697,0.0055545196,0.008250098
-0.00168037,0.0022526723,0.0102862725
0.0056287586,0.001452167,-0.000722653
-0.0036564115,0.010747276,-0.007155849
-0.00026765,0.0045978324,0.0055501605
0.0013611462,0.003845586,-0.0006899905
0.0059069404,0.009258894,0.0003194022
-0.0002927312,-0.00021306695,-0.008203601
-0.006594478,0.0103984,0.008679497
-0.00013692146,0.005710651,0.0048779035
-0.008745875,0.011294266,0.0068538645
-0.0003108307,0.00039618285,-0.0008961209
0.0008708716,0.013471925,-0.0010762939
-0.0014454421,0.004830308,0.005410264
-0.009274138,0.016355636,-0.00056477357
-0.0034768325,-0.0043924446,0.008683797
-0.0066390885,-0.003479867,0.007840755
0.0045943223,0.0045125787,0.020719528
0.0044490495,0.009938514,0.006212105
-0.006548197,0.018924532,-0.0017698811
-0.00011841955,0.009811016,-0.0059101228
-0.010526136,0.014085368,-0.0021066132
2.9573828e-05,0.0060317027,0.0026759221
-0.004367055,0.0009615313,0.001144977
0.0006003363,-0.0014966498,-0.004222442
-0.0071342834,0.007965104,0.005346868
0.00019831525,-0.0021059185,0.0104098935
-0.0017593922,-0.0043953364,-0.0015705181
0.005008114,0.006718248,0.0060558105
0.011654427,0.0025355548,0.009154454
-0.00039995977,0.013163859,0.0032698542
-0.0005561294,0.016401103,0.0016043613
0.0006626624,-0.004542156,-0.010438831
0.004855104,0.01965253,0.00049049867
-0.006036032,0.026679385,-0.0012079253
-0.002617665,-0.003820392,0.005220996
0.00048240137,0.0031642832,0.0018314741
-0.00022055194,0.0014983376,0.002347913
0.022924926,-0.0005015776,-0.0034803762
0.0056439885,0.010042521,0.0032183016
-0.0053753187,0.013016125,0.005729236
0.0012617302,0.016069267,0.003634359
-0.0014357395,0.002728576,0.00038397143
0.002677387,0.003798732,-0.0035436284
-0.0013475376,-0.003576067,0.0032073366
1.1893963e-05,0.005147858,-0.009529055
-0.008675282,0.0031998472,-0.0039161947
-1.502368e-06,-0.00025732917,0.00038389763
0.0010935937,0.00096098136,-0.0026431368
0.0016647424,0.020522334,-0.00016248539
0.0019309379,0.0018865988,7.822603e-05
-0.00095544,-0.0022048815,0.0015775213
-0.0024929035,0.022496084,0.0059176055
0.0011366168,-0.0030540756,-0.0085912915
-0.0014672329,-0.0011581745,-0.0043966216
-0.007208661,0.022566268,0.0038856976
0.00043281846,0.016372046,-0.00021483678
0.0006640132,0.002058488,0.0012629129
-0.0005756477,0.014494337,0.0022737256
-0.0005139265,0.0016314787,-0.008102687
0.0029792427,-0.000455116,0.003913361
-0.0042846696,0.0064118593,-0.008442286
-0.0005235098,-0.0022942817,-0.0049479394
-0.0034881448,0.008266233,0.016174348
0.0038537304,0.01526133,0.0037812302
-0.007454083,0.00095887395,0.0020158077
0.0020886147,0.013748063,0.004572835
-0.0065248497,-8.862339e-05,0.0020705406
0.00017556352,0.00073376077,-0.001185459
0.00048532206,0.014059063,0.0015435055
0.004054592,-0.0029676652,0.020659575
-0.0014701595,0.0036022423,0.006202776
-0.0032040076,-0.0010603135,0.0020063333
0.00020347744,0.0025721919,-0.0020618737
-0.0003995365,0.01528018,0.0036741488
-0.00474589,0.0066871527,0.010626121
-0.00040772586,0.01534087,0.0039971364
0.0015500534,0.025568288,-0.0064140107
-0.0023690888,0.013877874,0.004387787
0.005260626,0.00870367,0.0105442405
-0.007547224,0.016935559,-0.003542375
-0.014246918,0.025119863,-0.0038254305
-0.0049045566,0.019162696,-0.002427313
-0.0054231235,-0.0028435898,0.004288096
-0.003954747,0.015985722,-0.005996608
-0.002054227,0.024072777,-0.0010975387
0.00010579798,-0.0032587093,0.0063385624
0.0012393234,0.0038990707,-0.000218869
-0.003288797,0.015513452,0.0055051767
-0.0085617425,0.0252679,-0.002342752
-0.006502845,-0.0014395509,0.00023995354
0.006397139,0.0044068773,0.0077632847
0.0014567781,0.020746153,0.0009617012
-0.0065452936,0.013259691,-0.011184033
0.0065261596,0.008666506,0.0043260823
0.0028421588,-0.0013282675,-0.0013486295
0.0015221832,-0.00045514552,0.0038577635
0.0038262312,-0.0013577365,0.0077425134
-0.002440676,-0.0023657957,-0.00982974
-0.0015274694,0.015779322,0.003482265
0.007122376,0.008829898,0.0030884065
-0.002645312,0.0016401499,0.016844993
0.0007031991,0.005188019,0.0033842765
0.0011854655,0.0037318221,-0.00021806694
0.0023320478,0.0046020034,-0.0015324783
6.345869e-05,0.004181681,-0.012539523
0.0021222404,0.0154623175,-0.00262461
-0.01074745,0.024936143,0.0021115013
-0.0046521234,0.008640367,0.0008963344
0.0039496575,0.019324189,0.0011033296
-0.011633477,0.015175659,0.0065244115
-0.0041754153,-0.006745957,0.0032214427
-0.0036707025,0.01241028,-0.010304811
0.0045846235,0.014066132,0.0025976894
-0.011639966,0.029002983,0.00062510924
-0.0054683127,-0.0025997595,0.005555381
-0.0004575138,0.016224295,0.00048177937
-0.005206596,0.019485563,-0.004130093
-9.773574e-06,0.012319374,0.005323861
-0.016671317,0.011559402,-0.003105301
0.018256616,0.0015765252,0.0013535831
-2.0351225e-05,8.777287e-05,-0.00676579
0.0008572729,0.001012881,0.02430274
-0.00022702686,0.009666357,-0.00793044
0.0007213769,-0.002076551,-0.006283999
0.006531957,0.009025228,0.00428222
-0.008398405,0.004594146,0.00077432627
-0.0016787358,-0.0013473512,-0.0042815628
-0.0022515466,-0.0030008228,-0.0012219474
0.005265014,0.006800703,0.0056510624
0.00561478,0.008923194,-0.006799247
0.0003665443,-0.0025549477,-0.011056566
-0.0003215314,0.00015481276,0.010119145
0.0031726677,0.0061204173,0.0031524994
-0.0026983852,-0.0017892058,0.011491619
0.00015435656,0.0069006677,0.0030549818
-0.0006517903,0.016414342,-0.009924798
0.0012624568,0.016992183,0.003534506
0.0059572645,0.009960578,0.010296794
0.0007606334,-0.0043979543,-0.008878693
0.001099845,-0.0038036536,-0.005922624
-0.0046670213,0.021874025,-0.0016507047
-0.012711492,0.018320493,-0.0037924855
-0.013097326,0.011817515,0.0118987635
0.006296109,0.006379982,0.0077124275
-0.0143262865,0.012395341,-0.0020872538
-0.0052034687,0.017118586,-0.0047015254
-0.008359716,0.0043538045,-0.0009477882
-0.0004821514,0.0026920931,0.0043663816
-0.00034687968,-0.006038469,-0.009274873
-0.0066623,0.017122123,-0.0024663012
0.00064615096,-0.00071990653,0.0057665226
-0.0018581508,0.0001112162,-0.018030537
-0.00034628256,-0.0007083085,-0.0021974547
0.0021737148,0.012789893,-0.0010201304
0.009650539,0.0029526562,0.0098397555
-0.00077362725,-0.0012247402,-0.008952036
-0.008811198,0.0060292277,0.0048167477
0.0007190971,-0.00036923305,-0.0032716102
-0.00091131363,0.013826191,0.009651867
-0.0046110186,0.010013681,0.0035230978
0.005959174,0.009222375,0.004516077
-0.013508661,0.024099221,0.0022404944
0.0013092816,-0.0013624377,0.0033047711
-0.0077487365,-0.0018834686,0.010473004
0.0012380534,-0.0012932767,-0.002805004
-0.0087563,0.016598811,-0.011800434
0.004639155,0.0007935516,0.013986963
-0.0028411748,0.013136023,0.0051931306
-0.007399478,0.011884446,-0.010808496
-0.0004612854,0.009367591,0.0027518529
-0.0036898192,0.01671557,0.0042324797
-0.013160606,0.014905921,-0.0025991292
-0.0088018505,0.01314159,-0.0019118462
0.0017159277,-0.0028370763,0.0016673508
-0.004333597,0.016482605,0.0038168363
0.00089147524,0.0063173273,0.008527683
-0.008075743,0.00600834,-0.0068005593
-0.0018542341,0.012414241,0.005624171
-0.010202377,0.01390953,-0.001149222
0.007365391,0.007265681,0.0036501423
-0.0007571479,0.015672287,-0.0065434887
-0.0030017286,-0.0025417665,0.00404584
-0.0058695124,0.006841392,0.007796343
0.00065876736,0.01100465,-0.0043675383
0.002821723,-0.00026850105,0.0003328543
0.005763203,0.013917575,0.00042059872
-0.0009366266,0.016621612,-0.0048224116
0.0002584547,-0.004189991,-0.0050269505
-0.006693655,-0.003929362,0.015499474
-0.00017307195,0.014177764,0.005399247
-0.0021744582,0.0041610645,0.015386001
0.0001439194,-0.0020864117,0.0020848035
0.0048614326,0.007018401,0.0062813936
0.0019206066,0.011648638,0.00433693
0.007492425,0.0059323623,-0.0035193232
-0.008208123,0.020475827,-0.0015641305
-0.0030085184,0.006176354,0.00630804
0.0111927,0.006465602,-0.0072034313
0.0059586437,-0.0022774008,0.017498242
-0.0022172162,0.019111404,-0.0036054517
-0.0025198346,-0.00010889432,0.0037304992
-0.014731842,0.010553347,-0.0010500698
-0.010660454,0.008693183,0.008701167
0.0064660218,0.008801298,0.0044187973
0.002613178,-0.0003584066,-6.0249113e-05
0.0068436116,0.0108013,-0.0068595465
-0.0025240474,-0.0014970131,-0.0015631622
0.0011435231,0.016108882,0.0034200174
0.00059375516,-0.0024399422,0.0068596704
-0.0024301722,0.008029733,0.0023352169
0.005896049,-0.00025769582,0.008969295
0.010618749,0.009186571,0.002002613
-0.00052557484,0.005771745,0.004529448
-0.0036184983,-0.0040714843,0.0037910333
0.0038480011,-0.001196599,0.0011637474
0.0011667294,-0.0017254422,-0.00052839104
-1.7250919e-05,9.0481546e-05,-0.0068650153
-0.0022651332,0.007389699,0.008978224
0.005228821,0.006443345,0.0059109777
-0.0003539312,0.011190432,0.0008980682
-0.0005486473,-0.0040541943,-0.0054613445
-0.010119216,0.020880168,0.00072686485
0.0014791429,0.023216723,-0.0021877817
0.012509036,-0.011829053,0.007805379
-0.0012239132,-0.0015851757,-0.0047896197
-0.009131668,0.01859835,-0.004512786
-0.0019141912,-0.004248363,-0.0020297782
0.0017839964,0.013989141,0.003758473
-0.0029190069,-0.0026262093,0.0038680641
0.0077938093,0.0068531395,0.005444144
-0.0022282084,-0.0019484031,0.0070307716
-0.00038528562,0.0037623234,0.0091341175
-0.0032348693,0.024511825,-0.0037394338
0.0006095793,0.0034010848,0.0013298667
-0.0113224005,0.014970855,-0.006152146
-0.00045608502,0.015175132,0.0042993734
-0.0006342556,0.004020197,3.8235044e-05
-0.000115952374,-0.0006126526,0.0022070345
-9.669571e-05,0.014790689,0.018681636
-0.00033156518,0.012781436,0.0023156675
-0.00033676255,-0.0011794807,0.00888291
0.008601806,0.0059943455,0.006043182
0.0011255632,0.01605944,0.0036626877
-0.00087049906,-0.0049388893,0.0062162266
0.005517981,0.010928799,0.0073340447
-0.0052643814,0.008753545,0.0039561973
0.00029286093,0.0021349154,0.0039947997
0.0027650753,0.013823034,0.0053695603
-0.0010466524,-0.0009055692,0.0037750977
-0.0012074364,-0.00087177387,-0.0013424407
-0.005397271,0.0038978276,0.011346848
-0.0067899185,0.0061573177,-0.001396907
0.0025264218,-0.0022537631,0.015725637
0.0041883886,0.013053435,0.00072814524
-0.0031742884,-0.0037894677,-0.0051958594
-0.006905018,-0.005105527,0.0032334847
-0.0018392553,0.008607094,-0.0010320086
0.0018345561,0.013212942,-0.001698505
0.0054308907,0.0017041477,0.008139148
-0.0017041683,0.02223608,0.0044574644
-4.5738918e-05,0.00737336,0.0072924285
-0.014550077,0.011709503,0.01818054
0.0010535187,-0.0006706623,0.01127768
-0.001558837,-0.002926876,-0.0023046555
-0.00093849475,-0.00012174454,-0.0012301907
0.001181939,-0.0013444049,-0.003854242
0.0015623982,0.01226179,0.0047363956
0.0022247925,0.012594298,0.0064485325
0.0022211282,-0.0025166802,0.019029379
-0.002535511,0.002038982,0.019526772
0.00022309375,-0.0017243903,-0.0135226315
0.0053755967,0.015232997,0.0006348727
-0.009615701,0.013846585,0.0004630966
-0.00695124,0.022878023,0.00074236514
-0.0024502848,0.01391603,0.0069359276
-0.0013489511,-0.0035965696,0.0031917007
0.00012250712,0.011895829,0.0052149557
-0.00032083897,0.0057613044,0.0044367146
-0.004463788,0.006490205,0.00806554
-0.017255284,0.014910331,0.008347302
-0.004311225,2.8293016e-05,0.0012727135
-0.0015898206,0.028181061,-0.0024225006
2.3364879e-05,-0.003737092,0.0016580683
-0.002698736,-0.0060836277,0.0051357225
4.731926e-05,-0.00011156055,0.009495122
0.0030449757,-0.0016077616,0.018907875
-0.006520928,0.014845452,-0.0014630615
-0.016121784,0.010578598,-0.0046463786
0.00012408452,-0.0030967214,0.0057305666
0.008231088,-0.00030956406,0.016587941
-0.014876364,0.011969635,-0.005112005
0.0025274628,0.005224609,-0.01037734
-0.014438029,0.011361005,0.018263925
-0.0022066368,0.0038659615,0.0029164562
0.0040823612,0.009118025,0.000789113
-0.0016424947,0.00514554,-0.0009514854
-0.000634865,0.0056951907,0.002862318
0.00077392015,0.0062549575,-1.0188454e-05
0.00039468423,-0.0005475204,-0.014976033
0.0037264621,0.0019310589,0.0070924023
0.0053180777,0.009249068,0.0011404806
-0.016940603,0.026047258,-0.0034896252
0.0053930506,0.0065021603,0.005500784
9.264413e-05,0.018030072,0.004024538
-0.009276568,0.024252763,0.0014851693
-0.0026653411,-0.0026954971,0.0072375988
-0.00292213,0.008020259,-0.0052063763
0.0077180318,0.006291867,0.0060572634
-0.008385046,0.0007334987,0.0011005133
-2.431206e-05,0.0028212962,0.002006211
-0.006110156,-0.0023979084,0.003869218
0.0069469665,-0.0023507925,0.009351979
0.0009020075,-0.00036249633,-0.004191996
-0.008103148,0.005074638,0.009224521
0.00069482106,-0.0029982133,-0.012928309
0.004711293,0.016497007,0.0041380753
-0.00042002363,0.016271157,0.0038778249
0.004528879,0.0066054957,0.005671776
0.003993548,0.01956961,0.00076955766
0.005275232,0.009574616,0.0018803293
0.002101836,-0.0018961729,0.01544177
-0.006389239,0.0076253763,0.008429386
0.010118933,0.0030788796,0.008233371
0.0022578484,0.0028541966,0.00622737
-0.016714744,0.035060097,0.0002726838
-0.01036973,0.014644557,-0.00095869735
-0.0022046797,0.004837905,0.0067531825
0.00071152323,0.007927198,0.004027244
0.00024036136,-0.0036489214,0.0026417254
-0.0022412585,-0.0060788314,0.002300341
0.005130553,0.0070010666,0.0058893072
0.011742548,0.005521635,-0.004504388
-0.001106069,0.003526003,1.06717225e-05
-0.0032782678,0.014862046,0.005281742
0.0042368253,0.0028945452,0.003570699
-0.00062036194,0.007822939,0.0005255904
0.0020553735,0.0079471795,-0.00042372046
-0.00018979039,0.012754465,0.0014501013
-0.007794168,0.011503799,-0.0031917023
-0.003964162,0.023941604,-0.003637023
0.0017697834,-0.0051630577,0.0058788373
0.0049446374,0.0065640886,0.005966914
-0.0035278613,0.0057414533,0.005645793
-0.002404424,0.009904246,0.00395191
-0.0003400404,-0.004213837,0.007539645
0.004809945,0.004161985,-0.0021276192
-0.007524964,0.013692795,-0.008347515
4.199341e-05,-0.0029199445,0.00015180359
-0.0025848313,0.009981619,-0.0063603846
-0.0053913295,0.00040238645,3.0738953e-05
-0.008321794,0.020585597,-0.0017027672
0.0049646753,0.01892406,0.0008398748
0.004538204,0.009986862,0.0060273786
-0.0010626627,-0.004250037,0.0023377454
0.0056703817,0.008260182,0.008864266
-0.011725891,0.0010651244,-0.0005157493
-0.013854441,0.013870863,-0.00061788416
0.0011546143,0.016562188,0.0034199837
0.0053566815,-0.0035048623,0.016708558
0.0033072433,0.012456949,0.0034985521
-0.01567582,0.020600162,1.8193465e-05
0.0050568627,0.01643212,0.0035796675
-0.003520139,-0.004169775,0.0037991733
0.0050060493,0.019232389,0.00084666576
0.0004679051,-0.003910342,0.0015875761
-0.00069062377,0.0005538944,0.014972919
0.00479136,0.006368586,0.0059758206
0.00013845462,0.010705318,0.0071084774
-0.006854983,0.019692902,0.0014522262
0.0033248463,0.011022215,0.0072088684
-0.0011289645,-0.0032988286,-0.003226585
0.0014234596,0.0011561459,0.005552278
-0.0060343286,0.026652455,-0.0012006259
0.0024024742,-0.00069325214,0.00036542688
0.0001777774,0.002712788,-0.01797994
-0.0032448613,0.011450928,-0.001047164
0.0030959921,0.016969493,0.0006580169
0.0051333546,0.014940136,0.00059125567
0.000773231,-0.0019264958,-0.011000135
-0.01213424,0.017704453,-0.0009935546
0.0062893317,-0.0018306448,0.016243676
-0.0026673886,0.022917923,-0.005263696
-0.009625593,0.020483593,0.00050679594
-0.0011144404,-0.004107226,0.0034634653
-0.0054919645,0.020267999,-0.00041394262
0.000557155,-0.0012318824,0.0011890954
0.0047962987,0.019721057,0.00066382997
-0.00640006,0.015912121,-0.005521069
0.008185948,0.014733338,-0.0040560393
0.0072339326,0.008801287,0.0036370277
-0.00079437194,-0.0053605903,0.0050829872
0.0030712837,-0.006040884,0.015432353
0.0005877034,-0.0065729287,0.0042688125
0.0010461473,-0.003967071,-0.006134577
0.0076223607,-0.0033117495,0.020046039
-0.00083204923,0.015417098,0.005281526
0.0055182306,0.006849616,0.0062368126
0.012375047,0.0021148755,0.0062274276
-0.0016337082,0.011555783,0.005185441
-3.285567e-06,-0.0042631887,0.01134007
-0.0045606634,0.0010956606,0.0027810817
0.0023207862,-0.003965394,0.00066809735
-0.001899396,-0.0025868153,-0.0015772404
0.0003022983,1.4222896e-05,-0.0059306878
-0.0033522884,0.01735771,-0.00019772038
-0.002108977,0.0005558204,0.009894609
-0.0006872503,0.0026286463,0.010444425
0.0069568986,0.0075370525,0.0048814425
-0.006193677,0.009669266,0.010021284
-0.00026589184,0.0045717866,0.005224861
-0.013901162,-0.0010544205,0.0067884186
0.008313333,0.0074059954,0.005978906
0.0007689977,-0.002886408,-0.0128972605
0.00633401,-0.0038695184,0.005588974
0.005630911,0.017707199,-0.0016174071
0.004802222,0.006630248,0.0059128823
0.0022276212,0.01262574,0.0064399596
0.008623259,-0.0023910333,0.011347801
4.758116e-05,0.0070215273,0.0050875437
-0.003082494,0.014923812,-0.0059333476
-0.0002655556,0.004569874,0.0053950115
-0.00025620026,0.006167847,-0.0020906196
-0.0035382188,-0.0013891385,0.0030041372
-0.0017545751,-0.0026387395,0.0022740802
-0.00070582953,-0.004662191,0.0049121077
0.00022474673,0.011887983,0.00484481
-0.0019433805,-0.004522782,0.004898629
0.004959805,0.01086422,0.016538579
-0.0015633756,-0.0013639223,-0.014733986
-0.004325146,0.02447705,-0.0036715355
-0.010279529,0.011551834,0.008643261
0.004441974,0.0009483459,0.016693043
-0.0039664423,0.0006888591,0.00569433
0.00079453207,-0.0018661871,0.02398907
-0.005640354,0.028727185,-0.010481721
0.0052946513,-0.00369403,0.016400214
0.00054203183,0.0016777598,0.010542825
0.003093881,0.01572739,-0.0029182262
-0.008812194,0.0013328198,0.007211598
-0.003518282,0.013637231,0.0007551306
0.00041157255,-0.0030097484,0.00083235337
0.006243318,0.00787334,0.0074591255
-0.0006311153,0.0051868386,0.0019598491
0.008967171,0.0013712766,0.013536176
-0.0017273923,0.011313405,-0.00084767694
-0.012851326,0.025671417,-0.00058311765
-0.0035659052,0.012937711,-0.0102916295
-0.0045991954,0.026158359,-0.0046093306
0.006296145,0.008799277,0.0041917763
-0.01475823,0.01017252,-0.005452841
-0.00065097265,0.0054795155,-0.0072157243
0.003194981,-0.0017095569,-0.001772016
0.0003048858,-0.0043002055,0.004966157
0.0004326726,-0.001399679,-0.0024670607
-0.0027648946,-0.0056710965,0.002088781
-0.0022209089,0.004912028,0.007785394
-0.0072731846,0.005691873,0.0013405422
-0.005652668,0.017941874,-0.0056893067
0.0045234044,0.0068513555,0.0052529946
-0.0042463257,0.015735883,0.0037579949
0.0010233986,0.016626673,0.0011862988
-0.00086058653,-0.0017479,-0.0037887793
7.82581e-06,-0.0037973726,0.014334123
6.740754e-05,-0.004075977,0.0028952642
-0.006787528,0.012916314,-0.0031604206
-0.010283849,0.002289621,0.0056685978
0.008338171,0.009416136,0.0014417798
-0.0072160843,0.0016976423,0.005623728
0.0026347153,0.020436483,-0.0047939355
0.0050441097,0.017083097,0.0033173528
0.0009783048,-0.0036693176,-0.0064028897
0.00043316983,0.009041768,0.0023802184
0.0044474765,0.008315805,0.003607561
-0.012394193,0.015533698,-0.0010706548
-0.010663507,0.01185905,-0.008469491
0.0039433157,0.001344658,-0.0026992026
0.0024588301,0.0014442728,0.0055949315
0.0063146707,0.01192954,0.0025140382
-0.00305642,-0.0010204334,0.0019585306
0.004799997,0.008694686,0.004356738
-3.407068e-05,-0.0046961885,-0.0044414974
-0.0006761161,0.006054737,0.0020333347
-0.009483045,0.012249008,-0.003220329
0.00074950483,-0.0030028524,-0.01236005
-0.0062074177,-0.0040161046,0.0035706863
-0.0088888435,0.01474231,-0.0034414611
0.0042447974,0.033164445,-0.0032865603
0.0006875646,-0.0017354795,0.012030746
-0.0028544418,0.015844211,0.003997648
0.0012606815,0.01687518,0.0037146886
-0.0067426185,-0.0036833857,0.0097447345
4.4607605e-05,0.0024374484,-0.005329619
0.0019127644,0.006968974,0.00092722976
0.00019203972,0.00558046,0.007029522
-0.007596386,0.009647158,0.014128117
0.0023922792,0.008733536,-0.0031396763
0.0058148713,-8.531362e-05,-0.0039943336
0.01215604,0.0020300995,0.0059421174
-0.016003449,0.008351067,0.0038811304
0.00034683122,0.017584346,0.0028432447
-0.0010641762,-0.00062549574,-5.265167e-05
0.0021553468,0.021189023,-0.0012206761
-0.0017048229,0.0070380536,0.0008643722
0.0063543417,0.009773847,0.007234632
0.0003390822,-0.0059255217,0.001494018
0.003555392,-0.0028911904,0.0023616033
-0.0037440166,0.0057770503,0.0054678787
0.0096289255,-0.0024080405,0.012556045
0.0014005329,0.017809784,0.00086561736
-0.0058854125,0.018177226,-0.0038560505
-0.0026924876,0.0017427334,-0.0022911965
-0.003538043,0.004264806,-0.0025218355
-0.009163593,0.014298882,-0.004825566
0.00077561865,0.0038733156,-0.0045887833
-0.0012456294,0.00486823,0.0038171872
-0.0060698474,0.0052490802,0.0048802323
0.00135897,-0.00061222387,0.009728915
-0.00082301325,0.0015763064,0.0057850215
-0.0055037662,0.0034565106,0.0012013835
0.002727632,0.0132493405,0.0055927313
0.0009079936,-0.003910214,-0.0042720092
0.0113328025,0.009284743,0.000940154
-0.004316146,-0.0026477594,0.023802107
-0.007874714,0.011886859,-0.0019274141
-0.001429185,0.011996045,0.0070777023
-0.0015123744,0.017640112,-0.002119321
-0.0045585018,0.01804961,-0.0018182632
-0.00065066374,0.013416902,0.0071387365
0.003914984,0.022729231,-0.0042621903
-0.0021059185,0.01185033,0.005646483
0.0012219968,-0.004428567,0.015002036
0.0013030379,-0.0012577296,0.0033460357
-0.0025465135,-0.0032215395,0.0064942585
-0.00051654363,-0.0074839625,-0.0013144809
0.0046835425,0.006590913,0.005154783
-0.0014244901,0.010732282,0.0073933033
0.00015246059,-0.005290211,0.006529037
-0.0023892878,0.01151911,0.0034530705
0.00937663,0.0004658264,0.0068783783
0.0024055864,0.0066213496,-0.0076216855
-0.0036008428,0.009239428,0.004630887
0.0015902928,0.01698489,0.005138082
-0.0099021625,0.0108382255,-0.0027340082
0.004596166,0.014665788,0.0028573424
0.0087577505,0.010191101,0.009486879
-0.016827863,0.023557499,0.00044889952
-0.00043513064,0.01654854,0.002489371
-0.0018705042,-0.0043038744,-0.012342713
-0.006056662,0.01569718,-0.0039000548
0.00010450329,-3.7442995e-05,0.012399568
0.0067393584,0.011839941,0.0026266195
-3.4633133e-05,-0.004809553,-0.009748878
0.0028375222,0.014934716,0.0046718083
0.0007773674,-0.000631958,-0.004905008
0.0050232424,0.0069348617,0.006118467
-0.00021488467,0.006081438,-0.0020430104
-0.00898963,-0.00037652737,-0.00076253666
-0.0044996887,0.02667632,-0.0021754052
-0.0013640241,0.002621857,0.00047567955
0.003491209,-0.023349691,0.02066585
0.0064665005,0.012327943,0.0026574184
-0.016436772,0.02388105,0.0060472074
-3.3981563e-05,-0.004837166,-0.009753835
-0.00056385534,0.0016090339,-0.0041033784
0.010301325,-0.0032822676,0.014773421
-0.00041742303,0.015459317,0.003990483
-0.0004065813,-0.0039698095,-0.008190259
-0.001833912,-0.004309178,0.012220524
-0.0016363257,0.013927182,0.006892201
-0.0044956715,0.009126452,0.001782017
-0.01062148,0.027200308,0.0017195574
-0.00014295372,-0.0038442623,-0.006665038
-0.0010009174,0.013817748,0.004170121
-1.2042635e-05,-0.0045829853,0.006493559
-0.0049943686,-0.003538687,0.004232044
-0.0008979845,0.004575035,0.0015404487
0.004876585,-0.0030179557,0.009262175
0.0052164313,0.018316716,0.002779019
-0.0024192317,0.021948328,-0.0010750722
-0.0019474311,0.013948532,0.00072588923
-0.001281102,0.0017773211,0.0041466756
0.0010488022,0.0048415945,0.003427399
0.0018268927,0.0070262565,0.005919275
0.0007269384,0.009395813,0.00088083954
-0.0017785776,-0.004419693,-0.0015842086
