asia,tub,smoke,lung,bronc,either,xray
-0.017005924,0.04400474,-0.008437172,0.2657483,0.32086667,0.13022977,0.16099668
-0.030524857,0.17549771,0.055264875,0.23764317,0.14852726,0.13684559,0.15712333
0.047434792,-0.07836364,-0.008263446,-0.09464375,-0.06708659,-0.159841,-0.02011079
0.05479328,-0.06706065,-0.013783272,-0.092890084,-0.005464539,-0.08669946,-0.049895957
-0.008561646,0.099710524,0.01152987,0.20210025,0.2416893,0.116609834,0.19142252
-0.08018183,0.17478156,0.03457716,0.239722,0.26630938,0.1145238,0.09990628
-0.06286741,0.084086984,0.050544918,0.05826485,0.0021961927,0.11186237,0.025377743
-0.023357062,0.09312436,-0.0017957985,0.2115486,0.3010729,0.11225478,0.18424936
-0.022127036,0.028561413,0.006473437,0.28403687,0.2800319,0.15028258,0.18814203
-0.089819774,0.12890723,0.13726506,0.11357738,0.014583491,0.05004214,0.05258962
-0.04713047,0.16827962,0.041192256,0.16575234,0.15037045,0.0964329,0.19312051
-0.057360396,0.10547882,0.01420778,0.28731406,0.29093635,0.1299796,0.14604953
0.039815243,-0.045714647,0.018556386,-0.29036307,-0.3354641,-0.089672804,-0.24591342
0.051533602,-0.08248809,-0.014748264,-0.09162734,-0.053687014,-0.13400675,-0.040389508
0.0015017027,0.1618787,0.059944734,0.22006601,0.2374017,0.16184518,0.05976659
0.03603067,-0.015110306,-0.014559992,-0.07862908,-0.005163474,-0.06859966,-0.030754853
-0.060201477,0.078113884,-0.0042940676,0.23161429,0.31545553,0.13293897,0.18603039
-0.043650743,0.12644419,0.06561782,0.21376309,0.1769006,0.144134,0.13036345
-0.000662252,-0.031953163,-0.0061856024,-0.037355255,-0.0027384441,-0.051764008,-0.0029228088
-0.033222616,0.010636874,0.0048857443,0.05685808,0.037787575,0.13937585,0.03530096
0.0046701306,0.09989029,0.043613113,0.22234912,0.20885944,0.17974085,0.10619885
0.07072212,-0.08755289,-0.0842077,-0.10709872,-0.03788487,-0.09041864,-0.06300466
0.0038124097,-0.103560746,0.011451334,-0.23051143,-0.29156464,-0.08470699,-0.20187506
-0.023838954,0.10909361,0.047861174,0.2776755,0.20191318,0.15798992,0.1489289
-0.044154823,-0.06523441,0.0008129701,-0.055744737,-0.01984344,-0.14168027,-0.008552175
0.024639204,0.080432475,-0.02883979,0.18498144,0.23563352,0.20854414,0.15887226
-0.08808049,0.10982305,-0.0046462864,0.31175447,0.22536862,0.14667541,0.19014433
-0.022132328,0.106453806,0.009406306,0.21300113,0.1710831,0.1725613,0.1363724
-0.05389931,0.10978651,0.020914748,0.27308586,0.33592838,0.08830198,0.14597085
-0.0153676085,0.18490082,0.037646495,0.17019296,0.10535574,0.17771018,0.10012425
-0.053265937,0.048980735,0.027069857,0.084083974,0.017317252,0.08902949,0.019730728
-0.01993616,0.10275203,-0.019934073,0.20453274,0.22524285,0.17021161,0.1758264
0.005895603,-0.021475097,-0.0117164105,-0.006547384,-0.0021853307,-0.024104685,-0.0031007705
-0.027485425,0.079636306,0.030983157,0.1086208,0.123665765,0.18949796,0.09261184
-0.027703498,0.20197392,0.059727795,0.19856203,0.14529476,0.13770817,0.056252033
0.03493621,-0.0048986226,-0.0033624247,-0.09811718,-0.031536404,-0.081917986,-0.042248733
-0.03148073,0.10564914,0.012468144,0.24438658,0.27669993,0.16984352,0.13569948
0.05740287,-0.08703613,-0.037920326,-0.06439138,-0.061167497,-0.1608864,-0.033735797
0.008617466,0.15604788,0.0023633838,0.21416493,0.2045382,0.2049984,0.097172186
0.08613479,-0.12778127,-0.039760128,-0.058436293,-0.016609073,-0.11407449,-0.03186984
-0.005367748,0.024823286,-0.0051195547,0.061792836,0.018086443,0.091901645,0.016609708
0.06743555,-0.023986086,-0.021218715,-0.10506275,-0.04067746,-0.07701573,-0.04055069
-0.0003314654,-0.04408984,-0.009530775,-0.07672936,-0.047135647,-0.18534608,-0.03434863
-0.023705184,0.039716616,0.0046519823,0.049381852,0.0052027367,0.12471272,0.034386832
0.028224671,-0.041562796,-0.033111688,-0.04608938,-0.0073062256,-0.106102556,-0.033572488
0.053334642,-0.057931945,0.0056766197,-0.08106991,-0.06438936,-0.1400486,-0.039383363
0.06779514,-0.10485527,-0.058201402,-0.06468537,-0.022506006,-0.12785855,-0.019734636
0.0028945007,-0.013352901,0.00521563,-0.103600524,-0.008603787,-0.102866225,-0.01759113
0.008259859,-0.11298996,0.014610335,-0.26843524,-0.22402047,-0.12012604,-0.1950924
-0.017796185,0.09628624,0.0008380115,0.20891604,0.21343142,0.1492695,0.13396318
-0.0021814923,0.12310496,0.07313675,0.13333447,0.12257391,0.15496951,0.050179906
0.06694041,-0.073392406,-0.074340984,-0.043399714,0.0030153766,-0.08937365,-0.04966291
0.046611186,-0.04735841,-0.011158057,-0.07677389,-0.027949309,-0.09455404,-0.03777145
0.010633593,0.16393813,0.055701107,0.19931822,0.1656483,0.17890489,0.04622662
0.038117323,-0.04538198,-0.026277695,-0.07582584,-0.01722562,-0.13180372,-0.028569952
-0.05833667,0.15227813,0.027072124,0.20225461,0.11455289,0.10620284,0.11827993
-0.083085746,0.080302745,0.08897706,0.089511946,0.0017126575,0.06904418,0.050513107
0.032140587,-0.040366217,-0.009046681,-0.0954169,-0.08106649,-0.17313007,-0.047344375
0.034870625,-0.073399425,-0.030070351,-0.07182671,-0.03356438,-0.10876955,-0.019013062
-0.025416713,0.10786247,-0.0026862621,0.32498306,0.2442421,0.13059355,0.12866588
-0.060043927,0.055359006,0.03354325,0.15643072,0.1834674,0.1302283,0.12465854
0.021020373,-0.047209784,-0.042408828,-0.061138324,-0.005139131,-0.12184087,-0.011601709
0.12000975,-0.17261675,-0.11167022,-0.09279693,0.0049565285,-0.058892608,-0.03251624
0.0026639237,-0.0879824,0.008382879,-0.102839634,-0.09734597,-0.18156493,-0.053644862
0.02266724,-0.10293767,-0.028585963,-0.2357219,-0.20548378,-0.14762166,-0.098706104
0.07091241,-0.06672718,-0.008129977,-0.10382539,-0.032791022,-0.0848642,-0.045333795
0.03944699,-0.22151023,-0.025269061,-0.19594142,-0.17816468,-0.12161637,-0.13995917
0.0032257675,-0.07095888,-0.024021268,-0.10260613,-0.09241473,-0.22014931,-0.06081684
0.027926963,-0.027286418,-0.025133274,-0.05504606,-0.007376481,-0.076450005,-0.02825145
0.014995897,-0.123169065,-0.052566133,-0.16075197,-0.18678889,-0.19974068,-0.14021385
-0.018756287,-0.04330247,-0.0045176446,-0.10081625,-0.016105175,-0.11207805,-0.022788946
0.11304851,-0.091716826,-0.03133367,-0.13617751,-0.094860986,-0.12684739,-0.081830315
-0.04332872,0.1274026,0.017135724,0.2184133,0.1309111,0.12476084,0.13949361
-0.0006613246,-0.07346937,-0.007409349,-0.2563187,-0.3220703,-0.10082516,-0.16520748
0.056526415,-0.07261263,-0.045543678,-0.07952736,-0.0059934743,-0.09167567,-0.035353206
-0.005715431,0.08665338,0.0094707385,0.18916154,0.2413359,0.216582,0.11366978
0.0076123215,-0.059536904,9.002164e-05,-0.064514026,-0.03060038,-0.11724823,-0.01980577
0.0104420185,0.13781711,-0.011872023,0.24774137,0.2682898,0.17880106,0.09488189
0.08236493,-0.047526166,-0.030034259,-0.08013302,-0.015234429,-0.10991472,-0.07159709
-0.04131594,0.07106292,0.018508658,0.2985505,0.27538705,0.10094426,0.20247851
0.0020607898,-0.062387615,-0.07089688,-0.13976184,-0.15022475,-0.18155754,-0.07548747
-0.019270163,0.123461634,0.0022268444,0.244132,0.23448873,0.101154074,0.20213921
-0.030029006,0.1264123,0.0527243,0.269245,0.17570922,0.09521638,0.2181001
0.05633323,-0.03917469,-0.044618018,-0.08379172,-0.0074943826,-0.071497574,-0.050985977
-0.023323176,0.1941635,0.0074430555,0.22330242,0.13055463,0.13941374,0.18355455
-0.034515455,0.080934644,0.02317053,0.11927658,0.10554848,0.13133678,0.038675204
-0.022745067,0.089184284,-0.009452544,0.20777947,0.22125791,0.16655046,0.1482465
-0.0143112745,0.03470412,-0.021722905,0.25689286,0.41188598,0.07430107,0.21454835
-0.0060180817,0.077499986,0.053439073,0.21597078,0.28451306,0.20156851,0.0720309
-0.03741694,0.12490764,0.05791807,0.30080566,0.19579786,0.09075186,0.15907525
0.023399986,0.031827092,0.005024068,0.065505296,0.0067564137,0.13147049,0.015895253
-0.023305811,0.018786877,0.0010787435,0.064249836,0.034748826,0.123926744,0.036645487
-0.052719366,0.08907488,0.018721148,0.16580307,0.17168523,0.13484788,0.061021768
-0.049607377,0.14923152,-0.0013593137,0.2924667,0.22361435,0.10891541,0.15860541
-0.025922248,0.06751332,-0.0045904964,0.24965495,0.26079303,0.10253105,0.25056922
-0.038016535,0.08334339,0.022096708,0.29484966,0.2649232,0.07912167,0.16448234
-0.05115906,0.017923452,0.0009866096,0.10079639,0.031885784,0.07045203,0.031269636
-0.015620899,0.14352307,-0.02595827,0.21749212,0.28948778,0.13873069,0.15831938
0.008928728,0.09203449,-0.011187002,0.15887329,0.22719692,0.17138466,0.11137942
-0.01800115,0.117753536,-0.010471806,0.17219427,0.19795546,0.17503953,0.13178551
-0.042001545,0.065221906,0.047316097,0.055189602,0.023214791,0.13213943,0.025007457
0.022988262,-0.06043355,-0.013135713,-0.10211632,-0.04968729,-0.13017164,-0.017266314
-0.03139886,-0.10082954,-0.031561933,-0.1423122,-0.17909975,-0.22093119,-0.09697379
-0.03350236,0.04088697,-0.00028696656,0.26816916,0.2939132,0.09475307,0.26145038
-0.04301192,0.09454903,0.00978113,0.20641106,0.19296044,0.122889005,0.15879485
-0.0315179,0.105066836,0.011089638,0.26408577,0.25489187,0.11196498,0.18125951
0.05367035,-0.08587448,-0.037324622,-0.078954116,-0.024153564,-0.11688892,-0.02132015
-0.052497655,0.017177828,0.032266513,0.07873951,0.016101554,0.08278748,0.020396043
-0.03180976,0.17376474,0.058922753,0.1782026,0.15866274,0.21858528,0.08138436
-0.030957665,0.08098671,0.025483008,0.07426218,0.06986,0.1900509,0.033791807
0.01587113,0.13382837,0.061489142,0.16212541,0.20931673,0.17370385,0.06994817
-0.040476758,0.06270093,0.02612573,0.20060734,0.17863421,0.21966812,0.1556069
-0.025649825,0.017341137,0.004993655,0.20561646,0.36712205,0.11168333,0.27566668
-0.014976986,0.20140311,0.08710929,0.16069631,0.10694723,0.12749386,0.07832719
0.059867747,-0.058833644,0.00076660514,-0.10370244,-0.06716318,-0.17792666,-0.03544013
0.031137362,-0.03954143,-0.0052991863,-0.0016157515,-0.032037802,-0.016247516,-0.010181481
0.05103798,-0.1085397,-0.044239614,-0.10602772,-0.08702293,-0.1700475,-0.027015023
-0.03164661,0.111625075,0.01069279,0.2252953,0.219512,0.099064484,0.18542853
0.023152938,-0.0112178475,-0.012171626,-0.051575854,-0.005764393,-0.11068881,-0.025922816
-0.017059471,0.031279534,0.010964073,0.21636279,0.29757774,0.21156089,0.18061283
0.03252585,-0.025637634,-0.007886544,-0.07471616,-0.0009726286,-0.082945175,-0.028080355
-0.024798661,0.10834962,0.020090878,0.3149201,0.23082742,0.08967061,0.14880143
-0.03460903,0.14701971,0.02753359,0.2513227,0.29346937,0.09086356,0.15956074
0.062052887,-0.009889945,-0.016487692,-0.09277476,-0.042697445,-0.11062965,-0.031489752
-0.02142842,0.05187594,0.002576448,0.052401327,0.007200416,0.11716142,0.036006972
0.037271574,-0.06638421,-0.0076422244,-0.100794345,-0.06186307,-0.19608942,-0.021731794
-0.047097284,0.124672204,0.008614689,0.2886473,0.27749568,0.08825764,0.17712949
-0.034919392,0.0423927,-0.008525744,0.2520404,0.28933585,0.2128871,0.12105369
-0.0152698215,0.103372544,0.017444044,0.20378867,0.26101544,0.14901641,0.19167215
0.02478018,0.07968658,-0.008376479,0.26274663,0.2875924,0.06141767,0.22355719
0.008922971,0.057664335,0.013365164,0.2358941,0.26837713,0.1519053,0.1675862
0.011797961,0.09535918,0.031210981,0.15856642,0.22715437,0.2013574,0.13978338
-0.079524845,0.1174168,0.025621794,0.09022647,0.045054816,0.12851137,0.03803536
-0.05278837,0.054064333,0.05335612,0.20885232,0.3079719,0.0657765,0.22832543
0.014440223,0.09104711,0.024514653,0.2309758,0.24383941,0.20089158,0.08570154
0.005427115,-0.031053677,-0.009887911,-0.07997966,-0.0019638166,-0.110069156,-0.040092077
-0.029922223,0.078377396,0.011602521,0.2644624,0.2552052,0.12854742,0.1576097
0.0009849046,-0.051249787,0.0028803237,-0.08261418,-0.0022144169,-0.07450797,-0.03159979
-0.009280176,0.13327935,0.017452896,0.27930772,0.2569422,0.1431745,0.10759008
0.007819928,-0.036637664,-0.003703542,-0.060686547,-0.001972258,-0.10261856,-0.035293628
-0.026644092,0.056860536,0.0031225383,0.25450805,0.32316744,0.12260915,0.21383289
-0.036952075,0.03610661,0.024771305,0.0968176,0.007105116,0.09674676,0.03188832
0.035390154,-0.027407989,-0.008220574,-0.08748819,-0.0030838996,-0.085525066,-0.04074752
0.032113772,-0.13527447,-0.011567563,-0.25164685,-0.20897192,-0.11520916,-0.23695469
-0.049693942,0.0918688,0.07283894,0.1199443,0.05912879,0.10380818,0.040795993
-0.042913534,0.08821133,-0.007421449,0.25428793,0.24854837,0.12282246,0.2235609
0.00983432,0.11558825,0.050742075,0.20712613,0.19326392,0.16517338,0.11275312
-0.026270516,0.0435227,2.463162e-05,0.11603707,0.10883348,0.14428641,0.049981214
0.025200028,-0.01075197,-0.000659097,-0.06419736,-0.013415987,-0.061308388,-0.0019070413
0.0307001,0.06288725,0.03332018,0.1654904,0.16691934,0.19770278,0.07988137
-0.015486554,0.072312266,0.035644546,0.2571962,0.2511186,0.2062043,0.11372997
-0.0013541803,0.035252556,0.002671007,0.06717269,0.025075091,0.15442476,0.020105628
-0.03352357,0.12919247,0.011494331,0.22406301,0.23153257,0.1018779,0.12893987
-0.010777662,0.079253584,0.039079428,0.27457562,0.25528556,0.17421758,0.123018526
-0.07646489,0.04687363,0.01560713,0.06181823,0.044021882,0.14129701,0.065106526
0.06395266,-0.046829775,0.0039557144,-0.13838455,-0.12925553,-0.15293697,-0.100733235
-0.008961136,0.099004805,0.015167989,0.28399983,0.26175535,0.08223326,0.16517784
-0.0019236966,0.047825105,-0.007894512,0.06738203,0.048768595,0.06351585,0.027697647
0.038441718,-0.03752219,0.0015538111,-0.0819408,-0.047916673,-0.09513036,-0.025517192
0.023444835,-0.09118286,0.011466384,-0.22758168,-0.29106987,-0.21401472,-0.1069818
-0.05911772,0.010793239,0.017950237,0.23079824,0.3089763,0.14994574,0.24185064
-0.0076461923,0.09420416,-0.011203527,0.16474903,0.19949977,0.2254782,0.15584387
0.019648252,-0.12944356,-0.047651432,-0.10990171,-0.11437048,-0.19771327,-0.088649295
-0.016367065,0.039073825,0.006498035,0.08259806,0.0047551356,0.09179933,0.030081341
0.09782948,-0.064966604,-0.029049933,-0.0449869,-0.00863057,-0.115893275,-0.08060484
-0.0957405,0.06988406,0.012503788,0.2752353,0.31810427,0.13806464,0.19029343
0.002094668,0.039747834,0.0063142143,0.07145648,0.013045337,0.10881215,0.028734941
0.05730807,-0.022291258,-0.020591743,-0.06364554,-0.011529569,-0.102620006,-0.059801836
0.01494542,-0.024956059,-0.017189994,-0.011199954,-0.0074778646,0.00035023317,0.002015654
0.048940267,-0.071571216,-0.056331713,-0.05913198,-0.0033756904,-0.09547291,-0.026018247
-0.060245622,0.21016577,0.036990017,0.26803553,0.21608692,0.10568482,0.10466778
-0.033937752,-0.16821927,-0.0338189,-0.18732533,-0.117873356,-0.19735035,-0.058976017
0.01594305,-0.09938392,-0.021935225,-0.0930381,-0.06106282,-0.13567586,0.0016937107
-0.0030626825,0.06431374,-0.01619251,0.19143759,0.20559394,0.18927091,0.18801327
-0.008252264,0.10221833,0.013024241,0.27391082,0.23789887,0.113490514,0.16954048
-0.04418873,0.044923365,0.029116414,0.21977793,0.19126166,0.14995897,0.12811677
0.037001144,-0.09204015,-0.0051589757,-0.31201106,-0.31223118,-0.1023124,-0.1340088
-0.05438851,0.12812635,0.054225385,0.18508005,0.23390809,0.14777754,0.13979098
0.010521348,-0.030092366,-0.0070125163,-0.039782427,-0.013294745,-0.038031075,-0.0028462373
-0.08137376,0.05334384,0.03399133,0.06384326,-0.00012200326,0.100130536,0.044476483
-0.03167076,0.22862577,0.09587262,0.15088579,0.16844167,0.10149743,0.11897197
-0.0073071616,0.045520663,-0.008116804,0.18689378,0.359284,0.17473629,0.17973752
-0.034168884,0.19583288,0.04010901,0.27848443,0.23191145,0.06850082,0.12554912
-0.030396763,0.16156277,-0.03918448,0.23215492,0.25682935,0.18196088,0.14028756
0.056695126,-0.036048763,-0.04342715,-0.10832496,0.010859847,-0.06331164,-0.027834866
0.003389608,0.058720805,0.004276909,0.073757745,0.020619601,0.078132346,0.0017437674
-0.025012577,0.04225667,0.004215516,0.083301455,0.050299406,0.12033606,0.020815352
-0.03349806,0.033339083,0.0070635565,0.0709147,0.001260303,0.09659527,0.036204685
-0.049206533,0.09983149,-0.0042008758,0.26324996,0.28040472,0.15028471,0.15793556
0.008187949,-0.03408847,-0.0150993625,-0.013207979,-0.0003311392,-0.023738718,-0.00020248815
-0.0069815014,0.08986691,-0.0013964027,0.23700675,0.3119291,0.10353655,0.16953686
0.03326738,-0.029253662,-0.028320663,-0.052922558,-0.025980987,-0.12205263,-0.02555922
-0.027077893,0.10853177,0.014494896,0.2663173,0.23168011,0.111580476,0.21027637
-0.019493844,0.13018909,0.032858998,0.13089474,0.17220823,0.14670274,0.06673793
-0.06335194,0.118920684,0.063924976,0.24316844,0.20262793,0.14179021,0.17209378
-0.007559656,0.088252634,0.0052596107,0.17436385,0.23292166,0.14501983,0.119407
-0.04570238,0.04708969,0.0085772835,0.03705275,0.04453252,0.037757996,0.02229785
-0.023718162,0.055650398,0.0069282353,0.07560821,0.028753363,0.14593711,0.021694224
0.032980144,-0.028169267,-0.018156692,-0.055897668,-0.011630185,-0.10897938,-0.029046096
0.059174974,-0.0830162,-0.0318781,-0.07337857,-0.0313186,-0.13868183,-0.022697426
0.0062095956,-0.031720012,-0.016384736,-0.2543214,-0.27026087,-0.13105887,-0.1684377
0.042871326,-0.03964407,-0.044445448,-0.058375016,-0.0031904057,-0.08377138,-0.032943748
0.019459782,0.10256356,0.040500194,0.16843581,0.246613,0.1986103,0.09145972
0.0040624505,0.12849024,0.034357987,0.1494906,0.1991614,0.17715338,0.07120252
-0.023770047,0.065155685,0.019888401,0.13374734,0.16097704,0.18689875,0.087873265
-0.08398648,0.068212524,0.0072935633,0.105881594,0.050313383,0.106471784,0.019211113
-0.010927829,0.13444331,0.06676115,0.18738516,0.14616421,0.1948798,0.117822394
0.04082992,-0.027727455,-0.00416201,-0.12843902,-0.08556424,-0.124888316,-0.052056644
-0.0031832792,0.10464451,0.026751943,0.1957744,0.2631433,0.17110777,0.08158633
-0.010685014,0.061217785,-0.041811086,0.24497733,0.2897278,0.13134767,0.2193673
-0.042069353,0.11862633,0.053833507,0.18971737,0.16209394,0.14791393,0.089061365
0.07574198,-0.052541316,-0.03601989,-0.11575873,-0.10969585,-0.115406856,-0.09156258
-0.0012756351,0.058196723,0.0047377646,0.23502754,0.32542425,0.13746242,0.17650743
-0.010032893,0.14082119,0.06712149,0.20420878,0.13260043,0.16504109,0.11229453
0.06607057,-0.06599584,-0.0489021,-0.07210917,-0.009062819,-0.09469038,-0.03563469
0.01925849,-0.15675297,-0.043111503,-0.23812658,-0.17952861,-0.09845223,-0.18321246
-0.0015789189,-0.100269526,-0.103736594,-0.13971555,-0.10535786,-0.13228431,-0.06707293
-0.008437115,0.11216253,0.050402097,0.20859899,0.20869648,0.116209075,0.15617822
0.01794472,-0.06872538,-0.0010374635,-0.23550276,-0.3283865,-0.13551764,-0.17408127
0.054752994,-0.1098755,-0.11850369,-0.075425215,0.0031616017,-0.087228596,-0.011969373
-0.034880303,0.064448,0.008989796,0.3167864,0.25053278,0.08929294,0.22207573
-0.055023544,0.10939595,0.023266643,0.15590727,0.14473167,0.12937075,0.11797841
-0.0004039729,0.15161979,0.0023026317,0.19388264,0.14711292,0.2136206,0.07246694
-0.018886128,0.07339856,-0.00361152,0.25087935,0.23498732,0.12921317,0.21699804
0.018941931,0.07771975,0.009010188,0.1423054,0.08591317,0.18230107,0.056586247
0.051312316,-0.04069929,-0.014005188,-0.065854035,-0.028276157,-0.12826401,-0.030566283
0.062954456,-0.049826697,-0.039964974,-0.092169546,-0.025455838,-0.08325362,-0.031320315
0.035717383,-0.023219682,-0.0007876046,-0.06036093,-0.04161306,-0.13834341,-0.024369609
-0.00018811152,-0.066777416,0.0061946213,-0.07135545,-0.03416775,-0.097433776,-0.0091928765
-0.03098965,0.08052912,0.012262516,0.23767123,0.28803796,0.1420497,0.19553718
0.0322128,-0.014124215,-0.013880067,-0.0558901,-0.010118032,-0.10360795,-0.03836783
0.05498232,-0.023782268,-0.0043013617,-0.08448977,-0.038185388,-0.12919262,-0.052455496
0.09172107,-0.085603476,-0.049649447,-0.08612424,0.0020684004,-0.07159014,-0.050709113
0.06542832,-0.069458015,0.0074039213,-0.05581451,-0.07096491,-0.008009013,-0.061503656
-0.026764395,0.10518746,0.07493548,0.04963314,0.023848027,0.11227279,0.013480753
-0.04955849,0.071792305,0.035999313,0.24297507,0.29738593,0.10992116,0.21455368
0.03942385,-0.041740805,-0.039371204,-0.0564745,-0.0012998283,-0.12550955,-0.033005856
-0.029392779,0.06268555,-0.0034982264,0.23827855,0.31325465,0.13283995,0.20972802
-0.013631677,0.08970362,0.04322187,0.16522771,0.174837,0.1523287,0.107312724
0.04504445,-0.061366096,-0.01841995,-0.03625989,-0.050477326,-0.05507996,-0.011379782
0.0026874123,-0.053474866,0.00742032,-0.08494516,-0.005066503,-0.110907346,-0.030463612
0.017235266,-0.050595358,-0.03887644,-0.034788184,0.0030806847,-0.063749984,-0.005456399
-0.016835434,0.08977106,0.010492437,0.25990126,0.224886,0.14992967,0.1312152
0.04875893,-0.07910769,-0.0006534308,-0.10888192,-0.06862196,-0.10657513,-0.04859271
0.012420172,0.110193014,0.04273343,0.17202787,0.19823201,0.18976685,0.10448448
-0.03500521,0.12095076,0.014042929,0.25883174,0.26596868,0.11842016,0.18742935
-0.007149091,0.1178121,0.053879105,0.21115394,0.23804241,0.047410376,0.18654417
-0.013566055,0.15838495,-0.013403356,0.24641807,0.24520174,0.1522493,0.12020571
0.124566525,-0.105515555,-0.022839576,-0.07852907,-0.0281691,-0.090284064,-0.057486884
-0.0028254099,0.10903251,0.021741271,0.16264296,0.16008425,0.15038405,0.13341196
0.008376203,-0.06696086,0.0019500107,-0.08368199,-0.024823815,-0.16209397,-0.037588544
-0.002153249,0.11865038,0.0131717175,0.22741649,0.29436415,0.1214202,0.15959387
0.08919392,-0.10532077,-0.054809816,-0.09253305,-0.046811204,-0.124559104,-0.042865396
-0.008510322,-0.04892397,0.0036806986,-0.07349095,-0.02551395,-0.16477065,-0.026626002
-0.033439886,0.17946878,0.030996375,0.12413849,0.14153546,0.19020583,0.09439277
-0.051596537,0.036059618,0.013549749,0.11575137,0.09585482,0.11907806,0.097068384
0.09995064,-0.09686011,-0.027492195,-0.058088776,-0.01649288,-0.120744035,-0.040708512
-0.032705784,0.08923298,-0.0028768927,0.2583577,0.23646024,0.20256218,0.07979058
0.009138918,0.045001864,-0.030455656,0.2149219,0.26416194,0.16970581,0.17589419
0.05495998,-0.055206604,-0.039958924,-0.0038457625,-0.03530016,-0.049045574,-0.014958717
-0.03820033,0.11580753,0.023609228,0.23248568,0.24619901,0.117697194,0.18231167
0.08507689,-0.07723743,-0.036291346,-0.10687329,-0.041148216,-0.09131808,-0.037472565
-0.041729946,0.09625548,0.002463907,0.25485027,0.3624966,0.090992734,0.1741066
0.009073604,-0.008695765,-9.735068e-05,-0.004733319,-0.0063684806,-0.005298803,-0.0001644101
-0.020103393,0.15102553,0.04410331,0.1896875,0.15958598,0.16370486,0.11810501
-0.023271767,0.092889994,-0.018500179,0.21986757,0.26618758,0.22430776,0.14958264
-0.034922976,0.07092333,0.00984031,0.26285356,0.26488084,0.10992137,0.18475094
-0.035159014,0.11004624,-0.0050774366,0.17321199,0.19269699,0.19498006,0.11318808
0.01431106,0.1276218,0.031541027,0.15414241,0.15015967,0.12346069,0.112167016
0.08666826,-0.110236466,-0.09445157,-0.065582216,-0.0023503527,-0.09545751,-0.04077208
0.07780737,-0.08368355,-0.031355694,-0.07051443,-0.025030978,-0.11099883,-0.056921884
-0.010108616,-0.049551465,-0.010209538,-0.058477666,-0.021449318,-0.13162057,-0.029661272
-0.027716132,0.06805658,0.008726008,0.15419835,0.1927372,0.1843237,0.09341321
-0.0015418837,0.09380883,0.03957122,0.10261703,0.10540627,0.20403212,0.04074714
0.038119994,0.09898108,0.06960936,0.16466235,0.18829446,0.19465385,0.061805505
0.050519705,-0.079300925,-0.021697804,-0.07971189,-0.011830702,-0.08468774,-0.023401652
-0.01791444,0.1297378,0.035741895,0.20553298,0.20972955,0.144381,0.103754595
0.006380938,0.036119714,0.02215683,0.03262754,0.0038438365,0.058468215,0.00064042583
-0.04622389,0.06315479,0.03234996,0.18015277,0.3167568,0.17250308,0.1482182
-0.0223686,0.072903514,0.0027925223,0.2169981,0.39936686,0.11221869,0.17608243
0.0054052365,-0.019560372,-0.004990517,-0.0013163835,-0.0050798645,-0.010679713,0.00014083553
0.022658838,-0.046824187,-0.01704767,-0.078930914,-0.02214938,-0.09945878,-0.009530496
-0.0056349305,0.0502097,-0.028077677,0.23840821,0.32672668,0.10911259,0.26227987
0.04092535,-0.06708148,-0.009099528,-0.09376536,-0.09033263,-0.16585076,-0.020725776
0.053157922,-0.09613927,-0.08213329,-0.06567978,0.0033997223,-0.083612375,-0.029608112
0.11274253,-0.14060444,-0.11031963,-0.13172792,-0.041505158,-0.110737205,-0.088495806
-0.00019979151,0.07577953,0.009779848,0.26867652,0.25780195,0.17442276,0.09598386
-0.031631503,0.111189395,0.027859703,0.29315433,0.23401685,0.10888647,0.17259361
-0.013410538,0.098538876,0.036922984,0.14604649,0.12007024,0.1833862,0.067205
-0.025405327,0.15419602,0.047906555,0.22806276,0.20125529,0.07136893,0.19173425
-0.009430341,0.07519102,-0.005161509,0.21702048,0.26107663,0.12821853,0.18553978
-0.009689046,0.16191518,0.008806959,0.20972022,0.14209205,0.16271228,0.10169296
-0.05632241,0.09284961,0.07373752,0.23243482,0.24807173,0.1439625,0.16423267
-0.013161327,0.03260322,0.00032397732,0.10043955,0.01922328,0.10756391,0.035706002
