asia,tub,smoke,lung,bronc,either,xray
0.006810013535079515,0.0063979111879592584,0.02479113602843017,0.00021083788842038564,0.2649503788309782,0.014924102930817973,0.016741474059956688
0.007504590323999886,0.006809679629218797,0.02307099992908086,0.012423064254955948,0.24117001150830414,0.019189690322012145,0.01619324299063439
0.007298694161402574,0.0068678932946317755,0.02960411806437004,0.002528341258057668,0.25292733230217296,0.020448743630305265,0.016263600297288933
0.011956515501328277,0.006072461023142189,0.014230395895376433,-0.006618084781796111,0.24847614836840354,0.026105469268019578,0.021119004290713787
0.011677427353502854,-0.0012861135981008405,0.01816958460679121,0.017908032225868325,0.24847299664515624,0.017120576971866825,0.011521995078426927
0.011738581503724782,0.001565030118951425,0.01253930089308141,-0.0014894405475818166,0.2520399660479284,0.014160296895072637,0.01735124702566788
0.010109805423246703,0.002057425607984934,0.016429775122498998,0.007857040566479097,0.2474769497756582,0.02528817758847096,0.012077484256835436
0.010165656253593771,-0.00041977759839280105,0.020600888492489092,-0.0022703660367488707,0.2578486928735022,0.015477793190441288,0.010715381713461087
0.007381132756696421,0.0042088877268914035,0.02843840481341306,0.0024564696058561953,0.24224274322260883,0.01017195870783049,0.015242579455930426
0.006491146704610889,0.006668452864151083,0.03230661501141727,-0.0033127535684525037,0.2504425728459875,0.016000816255477994,0.01274486205992785
0.009765607159060831,0.007452664871868671,0.035071261665005175,0.006367523421472574,0.237134231555404,0.014432456123570105,0.01245225100390069
0.00694908534912586,0.005847628641116489,0.01612121143318797,0.005340416128438865,0.2499336751620571,0.024582310893890177,0.01308871164518551
0.010595539040478887,-0.00016693174249554534,0.02010916699071112,0.017331970360961436,0.24034555236975258,0.017462359913395228,0.015266950205877008
0.0061987626940802655,-0.001314433057559979,0.01746048673987345,0.005566174732663539,0.2600311586252656,0.012356903520050058,0.02009853067250764
0.007323633771413556,0.0037303721919924996,0.0322727853099139,0.01330345487913866,0.24237585535888925,0.015669859746165218,0.010211501555872077
0.007632716536921418,0.008030211755036463,0.025531753564797578,0.004452360966280169,0.25755050101574456,0.016203869217656958,0.01952562286105059
0.013231914004426104,-0.000597649065700596,0.01839278731560266,0.012318370351901444,0.24581518188547197,0.014801408042917902,0.020501065467659445
0.013605176088863183,-0.00394762575645898,0.025823242390141794,0.011432915539926014,0.24581295605415268,0.018450644934178324,0.009507763418965002
0.009472809330487376,0.0009745477008655472,0.02306123418608812,0.00851081895213881,0.235434643858384,0.008468379574712546,0.01893278069606873
0.0064243419287004005,-0.00025180407450668094,0.021702728614357524,0.018667201384600342,0.22759694540218922,0.013783416757314352,0.018342531835559547
0.008730962276022464,0.004523351833126398,0.02525573374139601,0.01730352849090651,0.24661482119936406,0.027246979575954598,0.02030641289628895
0.007678431136792514,0.008238379121697984,0.01765387298816167,-0.0051580331724320905,0.25779533744767286,0.01624439017794042,0.02073409189289365
0.013812599432061826,0.0017870670551737718,0.021971256546540502,-0.003634416451382111,0.24146424173007208,0.023614831517244562,0.012019903767090955
0.006295277644265831,0.007411129978790514,0.030035243735565584,0.004628872895755442,0.2500109198988932,0.013113627470392592,0.02121247110947109
0.0073576794358490155,0.0031903070258799326,0.02613060814224923,-0.005050100075762554,0.25444413700073587,0.01403305617017213,0.012202823395720227
0.008776209298645183,0.005157827688339102,0.02435375514746187,-0.00392597628299086,0.25459690178537686,0.011724434833689025,0.02062013196962218
0.011038210665592468,-0.0002425805936353759,0.024481015026087707,0.005767858924127567,0.250014146537875,0.0189544111756149,0.017974057309027097
0.010370307960148638,-0.002070666065858,0.01916652393008879,0.008763812369634244,0.24910310578934122,0.01806751927643238,0.01809807126509121
0.007950197787028627,-0.0019895932578368,0.012545169000232522,0.01348118170412662,0.2343303930422226,0.017139565516496855,0.02117924552736733
0.012469357727243436,0.0015180055250368209,0.018443910648924353,0.010960821159012549,0.2341715415214728,0.015627915585789364,0.02187920454861472
0.007946316655184998,0.0008951535694094666,0.02712782539514569,0.020848108551292762,0.23569974633352095,0.01621798397810038,0.016770255810179425
0.002955410900797828,0.007540473103658021,0.02047110521251807,0.016421758089319713,0.23789251344440152,0.017011527762958282,0.021807714487444067
0.003953869181158776,-0.0011182124621689521,0.027868623056616557,0.043422444792050555,0.22707805338909062,0.038556430542889805,0.0179276524114432
0.00979432146242708,0.005740438361785442,0.016009789509338103,-0.001109244165919325,0.25790225498533287,0.021921838819415805,0.012771355776846629
0.017339667974086606,0.010227745496883026,0.018430000351840493,-0.012361928228925704,0.24934582580877623,0.01953898247306841,0.020488767853912973
0.006774405685613268,-0.0031875286803211495,0.02345576094064283,0.05172283117730666,0.21520451446470532,0.043718207350634336,0.03472028054842551
0.006077466047867307,0.005668666081018436,0.021268230835892257,0.0014425040609828443,0.24971741966266003,0.014381463572633469,0.011243599498637914
0.014064802783132197,0.0016768363424530324,0.030514109129484195,0.022119009851810034,0.23031313814524246,0.027320730247358812,0.014855625064985929
0.0035290973555109455,0.001972758458841849,0.030686140834812935,0.009003076409562202,0.2609309668832488,0.02270193844404586,0.01233252949908134
0.007445478681741529,0.00626489273416454,0.026589992458845187,-0.0007152515207389484,0.25816069791396007,0.014579687430431141,0.013999769504550253
0.015889013268007797,0.0010854805948024785,0.01973824508790546,0.02258339312287439,0.22251965109306343,0.022841304756732475,0.023825945639598372
0.009997429961646532,0.005389303559921284,0.02157204533344784,-0.0065291921926140875,0.2536609625254298,0.017776047363057774,0.016054192656713463
0.010851045057008707,-0.00018487100975820658,0.023655697602751536,0.00764776078500457,0.24877227072924643,0.023687824546549118,0.01594702630332574
0.008020993026103944,-0.0005649473523649774,0.013771381361102874,0.019649101910420484,0.23169127115343494,0.024351727814625926,0.021756173531998952
0.01849479303099001,0.004708251214840575,0.024671255609296415,0.03914796298459846,0.21985216649803946,0.040286907071432114,0.022027701410744616
0.011825231867495137,0.006656153094004976,0.018275634038741842,0.0026571225657452484,0.24577304802427602,0.0298862607919655,0.012423231640557135
0.01509859235914355,0.0048448716036049964,0.02834659926356149,-0.005826465053319022,0.2319222635272778,0.015044339223235765,0.01755003315057343
0.01166745044314232,0.002743693548180603,0.023335961523474724,0.016156401948033704,0.23560302769059507,0.015687823024353283,0.015462319048949996
0.008116188243581453,0.001810417846536668,0.01850466791484427,0.009011605109039434,0.25166385018448484,0.01818371153758201,0.014991158930986105
0.010492605481232856,0.0070735695873586435,0.0151386398064766,-0.008518574050336913,0.2594789932465535,0.021197107664102505,0.013812414217474962
0.011286518596534404,0.00550957580208582,0.026168603228056395,-0.002867073012181726,0.25126373503173965,0.012968218340479528,0.017081766496321343
0.010543476606530497,0.011307649650593197,0.02911515596932728,0.0021238559484408237,0.25148702664134553,0.02339434052727858,0.014396673512516316
0.013140451576527127,0.00402366818465963,0.016601346581816126,-0.002926041100629649,0.2530966765372584,0.02060125665072576,0.01745271544677819
0.0053466007638394274,0.0035722112343630676,0.02394181802685942,0.005490703109915737,0.25147732351217317,0.023230547689962022,0.00907469309678736
0.008497204627048087,-0.002041629013242872,0.025519370652176264,0.014585127242072875,0.23400604990554214,0.014842516670237019,0.02471168002219851
0.00911752287347287,0.008648443884373027,0.026839710807627672,-0.004304471024883901,0.2576941940209004,0.015727722920110147,0.014243307934219797
0.006318954694219132,0.0002701163851762171,0.028725490048616128,0.012727616768550372,0.23320458917226977,0.011866071692457203,0.020547034700014354
0.006423277002063332,0.0015584428868112637,0.022536364713242274,0.017355093255518296,0.22903887022189928,0.0182351739428581,0.024392722194607266
0.007449278821945868,0.009078090462394892,0.01959457373397773,0.01621538470152125,0.24531556463629556,0.03720145407644068,0.015296296108805875
0.012548693713424087,-0.0007892765566416566,0.016055811782131592,0.0038360343952870564,0.24196841260526566,0.012686435836526741,0.021828899615250866
0.013858001684697996,0.003303052564486065,0.02234309912553449,-0.00868873856890288,0.24702255124680209,0.017017705825032235,0.011309683273420376
0.006623919476572142,0.0020990502895160213,0.019360719545546693,0.013825673422018823,0.23615815255549244,0.020157637925481458,0.019451456283570145
0.006912068924597852,0.0016648921267040705,0.027295635925593004,0.006877070161340962,0.2456309758137044,0.016052408834364616,0.02253754647344324
0.009870410485850576,0.0001458899074962972,0.02448445764033632,-0.0008677039935595146,0.25611231061469397,0.016199709508483193,0.007812673949640218
0.009536338846653263,-0.005956849854554472,0.022833887609114867,0.014701720731618028,0.23247325375974814,0.014964627315488569,0.016877487570136403
0.0043373265502188564,0.0051640700595625205,0.021395303998188703,0.04224488678635487,0.21778049438062622,0.032672566865947016,0.024817271323186375
0.01273677692400001,-0.0010199195852003855,0.025595077518576374,0.01697295527930717,0.22876561570697942,0.014021368161877913,0.01627408821367042
0.008776600613473063,0.005882159028804443,0.015879824609281227,0.02152511603144483,0.23198857796156905,0.02252637327725907,0.017508874137254868
0.01211549281804168,-0.0006219595936669697,0.021132593902854404,0.006388575262082905,0.25272036315358615,0.015586310098454367,0.011342368125112417
0.006611309912824463,0.009493754692934286,0.02407995473647007,-0.003427874193255919,0.25792299701494215,0.021916422778645885,0.010923731898967103
0.004731127460397721,0.005430659378700543,0.030395259528775077,0.004257916003445395,0.24870956224631607,0.011949119366513357,0.01919062696066914
0.006278404417906663,0.0005323696867369373,0.02603532111593767,0.005309111878559995,0.24815317735468964,0.008904957925411877,0.01649896173939773
0.014235006002515477,0.0011752470222112178,0.022198865717332872,0.00860402172463953,0.22824135631341702,0.017461782214090733,0.021331552962297023
0.006453212250827407,0.006045018990965848,0.019384371873026125,0.017228798240866094,0.23615538277803894,0.025055706353435354,0.014835899197352058
0.013784836250575772,-0.00026198697375694706,0.024551813219467953,0.020751419764851304,0.23449001337763756,0.022869419816253015,0.015015631633735968
0.008052438973392684,0.001405165321889477,0.022163502636548343,0.011207054300399014,0.2525891973583038,0.02865363487650938,0.006939828669827758
0.008013507329263873,0.005047645048767268,0.021381816936676894,0.008258086376165116,0.24923311036682635,0.023169131250983056,0.010809607132948651
0.006235429764175418,0.007259801811155232,0.023585075956692358,-0.001093787714876026,0.25298962510119616,0.01592105908807401,0.015255144228860314
-0.0011564320621120056,0.042272076079468056,0.012133928686201176,0.015398263089920015,0.22875024617515632,0.044708717104846106,0.03465809380585649
0.008648432021718597,0.0005448497641492962,0.02101306132860117,0.010613001850415856,0.24958754243990575,0.019407594276978038,0.012983687927214896
0.00711829233887423,0.0005445241306178863,0.019253382506366958,0.00023885400700995974,0.25341559467698066,0.015131057716941041,0.02501338636972556
0.007417240749271902,0.0009165599656840814,0.026597448528901946,0.014578619066987148,0.24320698528502716,0.019185031605871254,0.011438938620098881
0.01268735445684049,0.0027612183892330015,0.01795649363785495,-0.004349891182258959,0.2520827194867027,0.018274929951977117,0.016695495687961637
0.009342636808755503,0.0007706857608117657,0.02073807793925511,0.011664875676309203,0.2487550864752188,0.02652716832038631,0.0066287738511979725
0.008938320940765585,0.0036532719680169106,0.025545986843692924,0.016440920119648858,0.2335858609732354,0.017560092542719688,0.01696615793266379
0.015160966478746957,0.0006579600841422141,0.023811433716009234,-0.002538588524948903,0.24893865629894799,0.015876289457145865,0.01708519086383699
0.006616095580690071,0.002702513793911295,0.027826077143155957,0.02478712965618416,0.24123116784264892,0.01883220255954677,0.014258605280379026
0.00934339224888747,-0.0022924667401517775,0.023554257110066475,0.004211472101200301,0.2597827403556651,0.008885831229969356,0.02019738954379105
0.00845558308177086,0.0006287626587241795,0.02152101260073725,0.004907970511801707,0.2527788626462558,0.01998353691460208,0.009180129650335461
0.009486709110673053,0.0027946111843494183,0.02454587987478151,-0.0015226904760236352,0.24443239555649773,0.006215073513099806,0.01686093821949015
0.01597598670986848,0.006228526955612559,0.020197859370044393,0.032368396091340776,0.21999193337243161,0.040319202808406014,0.03016400556392479
0.013523468015334562,-0.00034557256157942754,0.02407238664309,0.011729853203027543,0.22942005605135754,0.014792290556844896,0.018878278575680047
0.015557372481923723,-0.00032614002668760394,0.025864217440293557,0.004112421881146079,0.239798969664214,0.007718805024908426,0.015637331670362735
0.011266772278013069,0.002947534979343526,0.019531704193753614,-0.002162786715884044,0.2522789641558105,0.0178963514578401,0.016037706714046814
0.014054700188245672,-0.00021099628514217807,0.017795784212566675,0.0006925794539547272,0.24397731436712333,0.026271404288909436,0.017875897019401277
0.009879399835494776,-0.0007275637153951534,0.019062582043164206,0.019486690517600363,0.21166592682028695,0.015266471958153872,0.018823923510330593
0.005486146546788133,0.0010863384332672962,0.027452980403795214,0.031122052093837043,0.2197316460879408,0.021703398454693924,0.014666959238496697
0.008753160355933834,0.008864831444318573,0.02673595481298171,-0.0065603587421195425,0.2545264795959762,0.018216162561154367,0.011409517203339657
0.0070563122503689325,0.00413980967443472,0.021107300565957877,0.014263226581867497,0.2319567250005463,0.01630633780239683,0.01734810580644543
0.016345128583438322,0.009264420750671907,0.02105144885972076,-0.014872804806149192,0.24638251493256016,0.020526122545409684,0.00977278709873924
0.011075616027571308,-0.0024848388572822773,0.02080643439571195,0.009608421032368334,0.25047202331136986,0.013424844987111014,0.01131584544332698
0.0061880525592994465,0.009007279010047138,0.024723940410590922,0.0067604627320754585,0.2505915810885013,0.015573698668676651,0.009139388357739964
0.011856564466734892,-0.004705147480801217,0.02849159223567126,0.01401394652434724,0.23725939246976885,0.014122207292061064,0.00964901134479552
0.006549647403842479,-0.005712304893708504,0.024914941273206384,0.02154288912756272,0.251338784864235,0.018408753500981034,0.011156711455854035
0.0084951906033605,0.0025011961080860425,0.023020306725809885,0.008090581284188094,0.24588922301012725,0.010276662757969398,0.018768320723654124
0.009314787189566525,0.0028593858661161583,0.02126055916765519,0.0056776020872808105,0.2504656953851356,0.01901543082239993,0.01736280514797669
0.009624281270033803,0.0013474406866793534,0.024070227284847832,-0.0023642530663865336,0.2563654122011082,0.020211564044214408,0.01128398231994531
0.007459332395814136,0.004813471658478371,0.029658864660634825,0.013545235216319578,0.2305367055155887,0.009468235607058506,0.02387309670249775
0.005194613184113414,0.0007115388041931381,0.02515704464543615,0.01846023110916514,0.22862100927364543,0.0159417913864082,0.01758932485491255
0.01440762842652234,0.002085170981298978,0.023365233276652023,0.008639939269006122,0.24316753299693866,0.01695543884944343,0.01147540678636483
0.013061869555875245,-0.0015008391462728906,0.017906397106500216,0.0008505643182341476,0.2514815815581799,0.017961785413790333,0.016296389875763748
0.00918536372296241,0.009690751052648971,0.025551790403944133,-0.0020608352867153507,0.2515238135886315,0.02397237350448673,0.016729042273934333
0.0029907192576229154,0.0056584108822072265,0.026032813654579788,0.0030952960261264205,0.25393822217486406,0.009488349016164146,0.015589384154825643
0.014838642170733345,-0.00017125210951909276,0.0162882770702712,7.199563416735955e-05,0.24931620239670582,0.023563726032716083,0.009445787043730327
0.009226541185105519,0.009601471218981432,0.021653398980512727,0.008578463572280655,0.24685188770691854,0.02397007871236183,0.009674400030212232
0.010828734080654202,-0.0008389142867499358,0.026057138797099966,0.023000588632940584,0.2288048772725568,0.01903207108858184,0.017403508130585034
0.009600593150875877,0.005275578536914013,0.02827179534095877,0.0029999670608700257,0.2542468974446492,0.01742486740534993,0.019968941171625
0.006373721608102965,0.0011981585757597341,0.017787588317693007,0.009652987729107498,0.23559974092377373,0.011643885274292215,0.01667136210555531
0.009435872861497153,0.009280475468313261,0.024291503941596154,0.025007502404318833,0.22066028882283814,0.039881808095262226,0.01612302040704126
0.014612397352927181,-0.0047024174543572285,0.022905221902096023,0.005183477312606351,0.2430425729244933,0.01691680809726838,0.020906477332332446
0.007309477917445806,0.007707934164185225,0.02054360761211474,0.04002095204063496,0.22781016517460434,0.036884278634553944,0.01788074256152746
0.007246371526758296,0.006214504185447276,0.028366961895897366,0.012032852015985578,0.248405973818974,0.018036065951566503,0.016570543403213036
0.013540977867826024,-0.001508841547839077,0.027296064338284493,0.01423568350015021,0.24378707598940372,0.02047091529356714,0.011714271981531051
0.008298843413542057,0.0017107073651878011,0.027094402559865324,0.005511591017094998,0.2612540579770366,0.01727834432181771,0.015266103063878494
0.005678722388085512,0.003821702552266519,0.025432540146270298,0.00032903364485645665,0.24928260685153905,0.015402859569133126,0.017279452940438422
0.01515733182718191,-6.148134997731548e-05,0.02467107338648897,0.01105847697481626,0.2333059232117511,0.017400015332075875,0.01647798173798203
0.011142029771412185,-0.004978845669052623,0.023462058083642677,0.011481829084810052,0.22257257624432594,0.010410685653043508,0.018137781635620243
0.010823722525077257,0.008498721085419767,0.0235157891482856,-0.002064930654521964,0.23917692383871797,0.024301315319116258,0.019017445582128308
0.013985097432442637,0.004847788031124145,0.019426919415359685,0.008361587897811572,0.25140978694565697,0.02306365833919157,0.011292602280096913
0.00850040354098009,4.03968869815735e-05,0.02516695082431246,0.00268059277606798,0.24914456850749384,0.013245184674874866,0.018133960013069817
0.012744983042669926,-0.0007833584093727869,0.025155277119633897,0.056687120635518715,0.1856446856809596,0.05317388720838149,0.04440249057104154
0.005070759100835352,0.005007933268309672,0.017640512992003383,0.008881148101972927,0.23322201223976885,0.014476795300955045,0.02229952040532464
0.010540570564747744,-0.0003565547405449595,0.020482671402017677,0.007855087821585163,0.24897527904185313,0.022042580616390268,0.0117234350141955
0.013359783724779459,0.001339635350521251,0.02879794767837884,0.023520795478303335,0.22600644395591135,0.016225629590635938,0.014811792018392955
0.006395758397155962,0.005064100954056673,0.0191449152608085,0.014149206461021436,0.251448222638643,0.028117863382795764,0.010734094193298394
0.016936484770486673,-0.007785424405234391,0.029703930345921736,0.05865971720383732,0.207797733074237,0.03954591660576184,0.03016641283615226
0.01180387044089175,-0.0017049795876130668,0.020438525548741905,0.006658738189553725,0.22855686811694897,0.011335214484580783,0.022413664687695536
0.005604996297814458,0.0019710373980683887,0.029799329693839454,0.007808328741462332,0.24353236773400744,0.00803201181783297,0.021677929503199432
0.011720061508675144,0.0017986872076418403,0.025102665816977728,0.006531734371964999,0.24752879314221585,0.021132639354530237,0.011868476222327312
0.004296085348170877,0.009065402230156413,0.03360538144289582,0.007437442152813126,0.25081887894763216,0.0062851594358605415,0.01936406278447668
0.00862107660599086,0.008316685383664773,0.030491406857386855,0.014062280695405707,0.24964483642052399,0.0190318512893319,0.01197439689453522
0.007846847282146987,0.001227162156010623,0.017268205206839866,0.0022889901054822565,0.25898793024551114,0.015454325576018425,0.013240700775432893
0.00925035008562565,-0.001115247095008881,0.022181685525478667,0.00942427636023899,0.2386032237937704,0.012691421872128064,0.017057946997345225
0.007676510502050197,-0.0015898906143729222,0.021958093689550796,0.005218102779164605,0.2511449698140434,0.016688203135514414,0.013022440844922649
0.008932702223698782,0.00014997147796190743,0.0253758508615802,0.015058464301485509,0.2323275120628099,0.012032384753592446,0.017347981692432894
0.0077666965503204125,0.008097661094256395,0.017185800268360276,-0.006615476889432369,0.25929105876265524,0.018898601138093243,0.01788402861561638
0.011986412744646001,0.0009907994248495445,0.01867828494815791,0.0071617993281191325,0.25145028924007673,0.022792099988069463,0.015542431174808228
0.007879363926612686,0.011389851811501935,0.01990820770343811,0.013452433129533729,0.23987210610442022,0.026963161403928966,0.02946570745459454
0.0037554656678206594,0.012136445757567931,0.030973735306082485,0.004914465846927473,0.25535095234674854,0.017960224002137624,0.011171443875914358
